id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
308273,SEQM,large_airport,"Mariscal Sucre International Airport",-0.125399,-78.354306,7841,SA,Ecuador,EC,"Pichincha Province",EC-P,P,Quito,1,SEQM,UIO,UIO,https://www.aeropuertoquito.aero/?lang=en,https://en.wikipedia.org/wiki/Mariscal_Sucre_International_Airport,"Nuevo Aeropuerto Internacional Mariscal Sucre",1000,2024-05-09T15:00:40+00:00
6056,SEGU,large_airport,"José Joaquín de Olmedo International Airport",-2.15742,-79.883598,19,SA,Ecuador,EC,"Guayas Province",EC-G,G,Guayaquil,1,SEGU,GYE,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Joaqu%C3%ADn_de_Olmedo_International_Airport,"Simon Bolivar International Airport",1050,2021-07-31T17:42:30+00:00
6055,SEGS,small_airport,"Seymour Galapagos Ecological Airport",-0.453758,-90.2659,207,SA,Ecuador,EC,"Galapagos Province",EC-W,W,"Isla Baltra",1,SEGS,GPS,,,https://en.wikipedia.org/wiki/Seymour_Airport,,150,2023-10-18T20:59:45+00:00
6073,SEQU,heliport,"Mariscal Sucre Air Base",-0.136782,-78.490598,9228,SA,Ecuador,EC,"Pichincha Province",EC-P,P,Quito,0,,,,http://www.aeropuertoquito.aero/,https://en.wikipedia.org/wiki/Old_Mariscal_Sucre_International_Airport,"Quito, Ecuador, Dangerous, Closed, Mountains, Volcano, America, Middle of the world, SEQU",475,2022-11-24T09:06:36+00:00
6079,SEST,small_airport,"San Cristóbal Airport",-0.910206,-89.617401,62,SA,Ecuador,EC,"Galapagos Province",EC-W,W,"Puerto Baquerizo Moreno",1,SEST,SCY,,,https://en.wikipedia.org/wiki/San_Cristóbal_Airport,,150,2023-11-16T00:01:42+00:00
6054,SECU,medium_airport,"Mariscal Lamar Airport",-2.88947,-78.984398,8306,SA,Ecuador,EC,"Azuay Province",EC-A,A,Cuenca,1,SECU,CUE,,,https://en.wikipedia.org/wiki/Mariscal_Lamar_International_Airport,,750,2018-09-16T04:08:13+00:00
6066,SEMT,medium_airport,"Eloy Alfaro International Airport",-0.9460780024528503,-80.67880249023438,48,SA,Ecuador,EC,"Manabi Province",EC-M,M,Manta,1,SEMT,MEC,,,https://en.wikipedia.org/wiki/Manta_Air_Base,,750,2008-06-13T14:30:04+00:00
41131,SEII,small_airport,"General Villamil Airport",-0.942628,-90.953003,35,SA,Ecuador,EC,"Galapagos Province",EC-W,W,"Puerto Villamil",1,SEII,IBB,,,,,100,2022-01-14T14:45:05+00:00
6053,SECO,medium_airport,"Francisco De Orellana Airport",-0.462886,-76.986801,834,SA,Ecuador,EC,"Orellana Province",EC-D,D,Coca,1,SECO,OCC,,,https://en.wikipedia.org/wiki/Francisco_de_Orellana_Airport,,750,2024-05-16T20:26:14+00:00
6061,SELT,medium_airport,"Cotopaxi International Airport",-0.906833,-78.615799,9205,SA,Ecuador,EC,"Cotopaxi Province",EC-X,X,Latacunga,1,SELT,LTX,,,https://en.wikipedia.org/wiki/Cotopaxi_International_Airport,"Latacunga, Vulcano, Ecuador, Cargo, Long runway, Height",500,2021-07-31T17:40:42+00:00
6084,SETN,medium_airport,"Carlos Concha Torres International Airport",0.978519,-79.626602,32,SA,Ecuador,EC,"Esmeraldas Province",EC-E,E,Tachina,1,SETN,ESM,,,https://en.wikipedia.org/wiki/Colonel_Carlos_Concha_Torres_Airport,"General Rivadeneira",500,2023-09-21T01:16:06+00:00
6075,SERO,medium_airport,"Santa Rosa - Artillery Colonel Victor Larrea International Airport",-3.441986,-79.996957,20,SA,Ecuador,EC,"El Oro Province",EC-O,O,"Santa Rosa",1,SERO,ETR,,,https://en.wikipedia.org/wiki/Santa_Rosa_International_Airport,"Machala International Airport",500,2022-11-24T07:39:40+00:00
309411,TNW,medium_airport,"Jumandy Airport",-1.060185,-77.580525,1234,SA,Ecuador,EC,"Napo Province",EC-N,N,Ahuano,0,SEJD,TNW,,http://www.dgac.gob.ec/tena/,https://en.wikipedia.org/wiki/Jumandy_Airport,Tena,250,2023-10-28T00:01:56+00:00
6051,SEAM,medium_airport,"Chachoán Regional Airport",-1.21207,-78.5746,8502,SA,Ecuador,EC,"Tungurahua Province",EC-T,T,Ambato,0,SEAM,ATF,,,https://en.wikipedia.org/wiki/Chachoan_Airport,"Chachoan, Izamba",250,2023-09-22T15:03:46+00:00
6062,SEMA,medium_airport,"Jose Maria Velasco Ibarra Airport",-4.37823009491,-79.94100189210002,1508,SA,Ecuador,EC,"Loja Province",EC-L,L,Macará,0,SEMA,MRR,,,https://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Velasco_Ibarra_Airport,,250,2010-01-21T13:45:14+00:00
6064,SEMH,closed,"General Manuel Serrano Airport",-3.2689,-79.961601,11,SA,Ecuador,EC,"El Oro Province",EC-O,O,Machala,0,,,,,https://en.wikipedia.org/wiki/General_Manuel_Serrano_Airport,"MCH, SEMH",250,2022-03-08T21:22:39+00:00
41120,SEJM,small_airport,"Jama Airport",-0.20149700343608856,-80.2654037475586,37,SA,Ecuador,EC,"Manabi Province",EC-M,M,Jama,0,SEJM,,,,,,50,2008-08-08T17:18:12+00:00
32277,SENL,small_airport,"Nueva Loja Airport",0.0930560007691,-76.86750030520001,980,SA,Ecuador,EC,"Sucumbios Province",EC-U,U,"Lago Agrio",0,SENL,LGQ,,,https://en.wikipedia.org/wiki/Lago_Agrio_Airport,"SELA, Lago Agrio,",50,2010-01-21T13:47:14+00:00
6074,SERB,small_airport,"Chimborazo Airport",-1.653324,-78.656342,9151,SA,Ecuador,EC,"Chimborazo Province",EC-H,H,Riobamba,0,SERB,,,,https://en.wikipedia.org/wiki/Chimborazo_Airport,,50,2023-09-21T12:11:19+00:00
317181,EC-0003,closed,"Old Santa Rosa Airport",-3.435141,-79.977604,170,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Santa Rosa",0,,,,,https://en.wikipedia.org/w/index.php?title=Santa_Rosa_International_Airport&oldid=550363164,"ETR, SERO",50,2023-10-21T19:46:17+00:00
2171,SE02,small_airport,"Guabital Airport",-2.773399,-79.702411,45,SA,Ecuador,EC,"Guayas Province",EC-G,G,Soledad,0,SEGB,,,,,SE02,50,2023-10-18T14:50:25+00:00
6063,SEMC,medium_airport,"Coronel E Carvajal Airport",-2.2991700172424316,-78.12079620361328,3452,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Macas,1,SEMC,XMS,,,https://en.wikipedia.org/wiki/Macas_Airport,,750,2008-08-08T17:18:24+00:00
6086,SETU,medium_airport,"Lieutenant Colonel Luis A. Mantilla International Airport",0.809506,-77.708099,9649,SA,Ecuador,EC,"Carchi Province",EC-C,C,Tulcán,1,SETU,TUA,,,https://en.wikipedia.org/wiki/Teniente_Coronel_Luis_a_Mantilla_International_Airport,"Teniente Coronel Luis A. Mantilla",750,2022-11-24T09:30:23+00:00
6076,SESA,medium_airport,"General Ulpiano Paez Airport",-2.210057,-80.985067,18,SA,Ecuador,EC,"Santa Elena Province",EC-25,25,Salinas,0,SESA,SNC,,,https://en.wikipedia.org/wiki/General_Ulpiano_Paez_Airport,,325,2023-09-22T16:10:31+00:00
6071,SEPV,medium_airport,"Reales Tamarindos Airport",-1.04165,-80.472198,130,SA,Ecuador,EC,"Manabi Province",EC-M,M,Portoviejo,0,SEPV,PVO,,,https://en.wikipedia.org/wiki/Reales_Tamarindos_Airport,,250,2024-05-16T20:26:36+00:00
6085,SETR,medium_airport,"Tarapoa Airport",-0.122956,-76.337799,814,SA,Ecuador,EC,"Sucumbios Province",EC-U,U,Tarapoa,0,SETR,TPC,,,https://en.wikipedia.org/wiki/Tarapoa_Airport,,250,2023-12-19T18:16:28+00:00
6083,SETM,small_airport,"Ciudad de Catamayo Airport",-3.995606,-79.371902,4056,SA,Ecuador,EC,"Loja Province",EC-L,L,"La Toma (Catamayo)",1,SECA,LOH,,,https://en.wikipedia.org/wiki/Ciudad_de_Catamayo_Airport,"SETM, Camilo Ponce Enriquez",150,2023-09-20T12:23:46+00:00
525294,SEML,small_airport,"Manglaralto Airport",-1.844848,-80.73696,30,SA,Ecuador,EC,"Guayas Province",EC-G,G,,0,SEML,,,,,,50,2024-04-10T17:41:43+00:00
525309,SESH,small_airport,"San Honorato Airport",-1.113791,-79.680157,20,SA,Ecuador,EC,"Guayas Province",EC-G,G,,0,SESH,,,,,,50,2024-04-10T19:01:28+00:00
525312,SEPN,small_airport,"Panamao Airport",-2.421208,-80.65012,26,SA,Ecuador,EC,"Guayas Province",EC-G,G,,0,SEPN,,,,,,50,2024-04-10T19:06:06+00:00
526481,SETO,small_airport,"Andes Aeroclub Airport",0.061667,-78.222833,9760,SA,Ecuador,EC,"Pichincha Province",EC-P,P,,0,SETO,,,,,,50,2024-04-22T18:23:25+00:00
525310,SEVS,small_airport,"Casa Vinces Airport",-1.30789,-79.560124,151,SA,Ecuador,EC,"Los Rios Province",EC-R,R,,0,SEVS,,,,,,50,2024-04-10T19:02:59+00:00
525311,SERI,small_airport,"Maria Cristina Airport",-1.177302,-79.496123,269,SA,Ecuador,EC,"Los Rios Province",EC-R,R,,0,SERI,,,,,,50,2024-04-10T19:04:20+00:00
324021,EC-0019,small_airport,"Santa Rosa 2 Airstrip",-2.212734,-77.572687,,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,,0,,,,,,,50,2017-06-22T09:56:15+00:00
323810,EC-0009,small_airport,"Yuca Life Airstrip",-1.497908,-77.474409,,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,,0,,,,,,,50,2017-06-12T12:23:14+00:00
512193,SEAC,small_airport,"Acado Airport",-1.397507,-77.19885,1102,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Acado,0,SEAC,,,,,"Tono Akoro",50,2023-09-19T15:25:42+00:00
324028,EC-0026,small_airport,"Achuar Airstrip",-2.023662,-77.468825,1450,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Achuar,0,SEAT,,,,,Cotosaz,50,2023-09-22T20:01:28+00:00
512199,SEAH,small_airport,"Achuentza Airport",-2.833653,-77.761799,902,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Achuentza,0,SEAH,,,,,,50,2023-09-19T20:04:05+00:00
353417,EC-0045,small_airport,"Puná Southwest Airport",-3.01335,-80.257,15,SA,Ecuador,EC,"Guayas Province",EC-G,G,Aguada,0,,,,,,,50,2022-11-24T07:52:53+00:00
512190,EC-0056,small_airport,"Aguayo Airport",-2.928941,-80.075941,10,SA,Ecuador,EC,"Guayas Province",EC-G,G,Aguayo,0,SEAA,,,,,,50,2023-09-22T01:55:38+00:00
516151,SEOC,small_airport,"Alto Corrientes Airstrip",-1.910051,-76.9596,1048,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,"Alto Corrientes",0,SEOC,,,,,,50,2023-11-29T19:06:04+00:00
41105,SEIS,small_airport,"Isabel Maria Airport",-1.86667001247406,-79.7332992553711,20,SA,Ecuador,EC,"Guayas Province",EC-G,G,América,0,SEIS,,,,,,50,2008-08-08T17:17:55+00:00
323836,EC-0016,small_airport,"Andoas Airstrip",-2.568889,-76.660795,,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Andoas,0,,,,,,,50,2017-06-13T05:07:59+00:00
41132,SEAR,small_airport,"Arajuno Airport",-1.2357300519943237,-77.6854019165039,1700,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Arajuno,0,SEAR,,,,,,50,2008-08-08T17:18:28+00:00
41123,SEAS,closed,"Ascazubi Airport",-0.083333,-78.283333,9517,SA,Ecuador,EC,"Pichincha Province",EC-P,P,Ascazubi,0,,,,,,SEAS,50,2022-11-24T09:22:55+00:00
512583,SEXP,small_airport,"Atacapi Airstrip",-1.353683,-77.621933,1601,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Atacapi,0,SEXP,,,,,,50,2023-09-27T11:38:15+00:00
324040,EC-0034,small_airport,"Atatakuinjia Airstrip",-1.649742,-77.047942,985,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Atatakuinjia,0,SEKJ,,,,,"Kapawi Ecolodge",50,2023-10-29T13:03:49+00:00
41104,SEAY,small_airport,"Ayangue Airport",-1.977683,-80.745158,16,SA,Ecuador,EC,"Santa Elena Province",EC-25,25,Ayangue,0,SEAY,,,,,"San Pedro",50,2023-09-22T15:59:38+00:00
324023,EC-0021,small_airport,"Ayuy Airstrip",-2.082567,-77.580241,,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Ayuy,0,,,,,,,50,2017-06-22T10:01:23+00:00
514837,SEKT,small_airport,"Kusutka Airstrip",-2.096276,-77.641338,1865,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Ayuy,0,SEKT,,,,,,50,2023-11-12T23:14:17+00:00
41124,SE13,small_airport,"Babahoyo North Airport",-1.7033530473709106,-79.53804779052734,29,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Babahoyo,0,SE13,,SE13,,,,50,2008-08-08T17:18:20+00:00
515372,SELL,small_airport,"La Lolita Airport.",-1.718359,-79.591112,30,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Babahoyo,0,SELL,,,,,,50,2023-11-19T23:16:03+00:00
517396,SETS,small_airport,"Tsentsakentza Airstrip",-2.55673,-77.401593,882,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Bacundo,0,SETS,,,,,,50,2023-12-19T17:37:13+00:00
6080,SESV,small_airport,"Los Perales Airport",-0.608111,-80.402702,10,SA,Ecuador,EC,"Manabi Province",EC-M,M,"Bahía de Caraquez",0,SESV,BHA,,,https://en.wikipedia.org/wiki/Los_Perales_Airport,"SEBC, San Vicente",50,2023-11-03T12:20:27+00:00
512463,SEYJ,small_airport,"La Joya Airport",-2.889273,-79.650605,322,SA,Ecuador,EC,"Guayas Province",EC-G,G,Balao,0,SEYJ,,,,,,50,2023-09-25T10:32:02+00:00
512465,SEIA,small_airport,"La Maria Airport",-2.898919,-79.812775,26,SA,Ecuador,EC,"Guayas Province",EC-G,G,Balao,0,SEIA,,,,,,50,2023-09-25T10:57:18+00:00
513767,SEGH,small_airport,"Hacienda Gran Chaparral Airport",-1.274146,-79.932926,622,SA,Ecuador,EC,"Guayas Province",EC-G,G,Balzar,0,SEGH,,,,,,50,2023-10-25T17:06:18+00:00
512407,SEBL,small_airport,"Balzaura Airstrip",-1.947116,-76.308024,751,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Balzaura,0,SEBL,,,,,,50,2023-09-24T12:44:54+00:00
512419,SEBW,small_airport,"Boanamo Airstrip",-1.260964,-76.387219,860,SA,Ecuador,EC,"Orellana Province",EC-D,D,Boanamo,0,SEBW,,,,,,50,2023-09-24T14:56:29+00:00
2170,SE01,small_airport,"Alba Elena Airport",-2.173581,-79.280763,150,SA,Ecuador,EC,"Guayas Province",EC-G,G,Bucay,0,SEAE,,,,,"SE01, Coronel Marcelino Mariduena",50,2023-11-02T17:06:41+00:00
2174,SE09,small_airport,"San Rafael Airport",-2.174602,-79.234887,190,SA,Ecuador,EC,"Guayas Province",EC-G,G,Bucay,0,SESR,,,,,SE09,50,2023-11-15T23:27:33+00:00
41126,SEBF,closed,"Buena Fe Airport",-0.837328,-79.486759,320,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Buena Fe",0,,,,,,"SEBF, SEBF",50,2022-01-14T14:34:54+00:00
513042,SEWO,small_airport,"Wongkinmay Airport",-0.695957,-79.417448,449,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Buena Fe",0,SEWO,,,,,,50,2023-10-08T15:01:09+00:00
2178,SE58,small_airport,"Solbananas Airport",-3.34094,-79.8638,9,SA,Ecuador,EC,"El Oro Province",EC-O,O,Buenavista,0,SEBA,,,,,"SE58, Banasur",50,2023-09-23T00:53:23+00:00
512239,SECY,small_airport,"Camaguay Airport",-2.534167,-80.137167,13,SA,Ecuador,EC,"Guayas Province",EC-G,G,Camaguay,0,SECY,,,,,,50,2023-09-20T21:30:27+00:00
515284,SENB,small_airport,"Nueva Canusa Airstrip",-2.407136,-77.740141,1110,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Canusa,0,SENB,,,,,Cangaimine,50,2023-11-18T20:55:30+00:00
514871,SEKY,small_airport,"Kayamentza Airstrip",-2.005646,-77.73578,2175,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Capadino Entza",0,SEKY,,,,,,50,2023-11-13T20:21:41+00:00
324027,EC-0025,small_airport,"Capauari Airstrip",-2.070324,-77.173335,1093,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Capauari,0,SEPH,,,,,Capahuari,50,2023-12-01T20:28:28+00:00
41595,EC-0001,small_airport,"Carabon Airport",-3.6285500526428223,-80.18779754638672,126,SA,Ecuador,EC,"El Oro Province",EC-O,O,Carabon,0,,,,,,,50,2008-08-27T07:58:14+00:00
512238,SECZ,small_airport,"Cerro Azul Airport",-2.205134,-80.049993,1772,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Cerro Azul",0,SECZ,,,,,,50,2023-09-20T21:14:08+00:00
323835,EC-0015,small_airport,"Chichirata Airstrip",-2.38364,-76.656656,844,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Chichirata,0,SEHT,,,,,,50,2023-10-20T01:41:38+00:00
514875,SEKX,small_airport,"Shinkiatam Airstrip",-2.462189,-77.459466,925,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Chimbucta,0,SEKX,,,,,,50,2023-11-13T21:31:19+00:00
41116,SECH,small_airport,"Chone Airport",-0.6951010227203369,-80.0886001586914,51,SA,Ecuador,EC,"Manabi Province",EC-M,M,Chone,0,SECH,,,,,,50,2008-08-08T17:18:08+00:00
512526,SECG,small_airport,"Chongón Airstrip",-2.230291,-80.054455,36,SA,Ecuador,EC,"Guayas Province",EC-G,G,Chongón,0,SECG,,,,,,50,2023-09-26T11:55:01+00:00
513037,SEEX,small_airport,"Exportamar Airstrip",-2.515499,-80.221437,10,SA,Ecuador,EC,"Guayas Province",EC-G,G,Chongón,0,SEEX,,,,,,50,2023-10-08T14:17:13+00:00
515366,SELD,small_airport,"Loma Alta Airport",-2.2078,-80.083339,215,SA,Ecuador,EC,"Guayas Province",EC-G,G,Chongón,0,SELD,,,,,Guayaquil,50,2023-11-19T18:26:41+00:00
513768,SEHU,small_airport,"Chuindia Airstrip",-2.014083,-76.681475,752,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Chuindia,0,SEHU,,,,,Shuntza,50,2023-10-25T17:24:36+00:00
517378,SEUC,small_airport,"Cuchintza Airstrip",-2.603056,-77.116389,833,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Chumbela,0,SEUC,,,,,Kuchintza,50,2023-12-19T13:58:56+00:00
513431,SEHB,small_airport,"Chumbi Airstrip",-2.09847,-77.477692,1404,SA,Ecuador,EC,"Pichincha Province",EC-P,P,Chumbi,0,SEHB,,,,,,50,2023-10-18T21:56:11+00:00
41117,SECQ,small_airport,"Coaque Airport",0.016175,-80.091923,131,SA,Ecuador,EC,"Manabi Province",EC-M,M,Coaque,0,SECQ,,,,,,50,2024-03-09T11:37:05+00:00
517464,SEON,small_airport,"Conambo Airport",-1.871397,-76.877802,785,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Conambo,0,SEON,,,,,,50,2023-12-20T12:46:04+00:00
324039,EC-0033,small_airport,"Cononaco Bameno Airstrip",-1.298779,-76.154546,840,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,"Cononaco Bameno",0,SECB,,,,,"Cabaña Yasuni",50,2023-09-26T13:46:15+00:00
517324,SEUK,small_airport,"Kuankua Airstrip",-2.148425,-77.3572,1203,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Copataza,0,SEUK,,,,,,50,2023-12-18T21:51:09+00:00
324024,EC-0022,small_airport,"Copataza Airstrip",-2.090779,-77.446868,1350,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Copataza,0,SEOZ,,,,,,50,2023-12-01T19:34:09+00:00
41102,SE14,small_airport,"San Carlos Airport",-2.21775,-79.43136,126,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Coronel Marcelino Maridueña",0,SESN,,,,,SE14,50,2023-11-14T14:48:02+00:00
41112,SEHI,closed,"Cotacachi Airport",0.29278,-78.25904,7824,SA,Ecuador,EC,"Imbabura Province",EC-I,I,Cotacachi,0,,,,,,SEHI,50,2022-11-24T09:19:04+00:00
512272,SERS,small_airport,"Cristal Airport",-0.999248,-79.358836,120,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Cotopaxi,0,SERS,,,,,,50,2023-09-21T14:11:00+00:00
512426,SEBZ,small_airport,"Cumbaratza Airport",-4.018793,-78.887293,2871,SA,Ecuador,EC,"Zamora-Chinchipe Province",EC-Z,Z,Cumbaratza,0,SEBZ,,,,,,50,2023-09-24T18:45:12+00:00
41133,SECR,small_airport,"Curaray Airport",-1.384465,-76.938944,832,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Curacay,0,SECR,,,,,,50,2017-06-12T10:02:23+00:00
512434,SEYH,small_airport,"Cuyacocha Airstrip",-1.615763,-76.942377,899,SA,Ecuador,EC,"Tungurahua Province",EC-T,T,Cuyacocha,0,SEYH,,,,,,50,2023-09-24T23:54:29+00:00
512674,SEDM,small_airport,"Damointaro Airstrip",-1.294722,-77.319722,1099,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Damointaro,0,SEDM,,,,,,50,2023-09-29T18:32:35+00:00
513385,SEFR,small_airport,"Hacienda La Fragua Airport",-1.869181,-80.011529,16,SA,Ecuador,EC,"Guayas Province",EC-G,G,Daule,0,SEFR,,,,,,50,2023-10-18T02:19:09+00:00
512595,SEDA,small_airport,"Dualar Airstrip",-2.361448,-80.162387,3,SA,Ecuador,EC,"Guayas Province",EC-G,G,"El Consuelo",0,SEDA,,,,,,50,2023-09-27T19:36:02+00:00
2179,SE59,small_airport,"La Mina Airport",-3.202759,-79.79825,13,SA,Ecuador,EC,"El Oro Province",EC-O,O,"El Guabo",0,SEIN,,,,,SE59,50,2023-10-26T14:06:15+00:00
353415,EC-0043,small_airport,"Barbones - Samuel Quimi Airport",-3.18885,-79.86874,20,SA,Ecuador,EC,"El Oro Province",EC-O,O,"El Guabo",0,SESQ,,,,,,50,2023-11-15T23:14:48+00:00
512671,SEDF,small_airport,"Delfines Airstrip",-2.58906,-80.291019,52,SA,Ecuador,EC,"Guayas Province",EC-G,G,"El Morro",0,SEDF,,,,,,50,2023-09-29T18:04:40+00:00
512914,SEEO,small_airport,"El Morro Airstrip",-2.643455,-80.350049,59,SA,Ecuador,EC,"Guayas Province",EC-G,G,"El Morro",0,SEEO,,,,,,50,2023-10-05T12:50:31+00:00
512421,SEBX,small_airport,"Probana Airport",-2.605359,-79.614612,79,SA,Ecuador,EC,"Guayas Province",EC-G,G,"El Recreo",0,SEBX,,,,,,50,2023-09-24T15:24:41+00:00
41111,SEVR,closed,"El Vergel Airport",-1.746606,-78.608558,9002,SA,Ecuador,EC,"Chimborazo Province",EC-H,H,"El Vergel",0,,,,,,SEVR,50,2022-11-24T08:38:48+00:00
512323,SEAQ,small_airport,"Aquapesca Airstrip",-2.496764,-80.552155,49,SA,Ecuador,EC,"Santa Elena Province",EC-25,25,Engunga,0,SEAQ,,,,,Chanduy,50,2023-11-03T11:04:10+00:00
512917,SEER,small_airport,Palpailón,1.221636,-78.868266,69,SA,Ecuador,EC,"Esmeraldas Province",EC-E,E,Esmeraldas,0,SEER,,,,,"Palmeras del Pailon",50,2023-10-05T13:54:57+00:00
513034,SEET,small_airport,"Etsa Airstrip",-2.905964,-77.575509,702,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Etza,0,SEET,,,,,"Vargas Guerra",50,2023-10-29T17:48:43+00:00
515029,SESP,small_airport,"San Andres Airport",-2.578345,-80.034351,6,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Golfo de Guayaquil",0,SESP,,,,,"Puerto Salinas",50,2023-11-15T20:13:15+00:00
516176,SEOI,small_airport,"Matorrillos Airport",-2.436371,-79.83377,20,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Golfo de Guayaquil",0,SEOI,,,,,"Santa Domingo Chico",50,2023-11-29T22:45:41+00:00
41118,SEGE,small_airport,"Guale Airport",-1.61667001247406,-80.2332992553711,222,SA,Ecuador,EC,"Manabi Province",EC-M,M,Guale,0,SEGE,,,,,,50,2008-08-08T17:18:10+00:00
513425,SEGR,small_airport,"Guaraní Airstrip",-2.235544,-77.240177,1034,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Guaraní,0,SEGR,,,,,,50,2023-10-18T20:54:04+00:00
513417,SEGL,small_airport,"Guarumal Airport",-1.860214,-79.642868,59,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Guarumal,0,SEGL,,,,,,50,2023-10-18T15:05:34+00:00
505095,EC-0050,small_airport,"Los Rebeldes Airpark",-2.28323,-80.10262,105,SA,Ecuador,EC,"Guayas Province",EC-G,G,Guayaquil,0,,,,,,,50,2022-11-24T08:13:18+00:00
512319,SEAL,small_airport,"Algarrobo Airstrip",-2.288551,-80.019765,36,SA,Ecuador,EC,"Guayas Province",EC-G,G,Guayaquil,0,SEAL,,,,,,50,2023-09-22T14:33:23+00:00
512597,SEDB,small_airport,"Aerocisne Airport",-2.551863,-79.492396,177,SA,Ecuador,EC,"Guayas Province",EC-G,G,Guayas,0,SEDB,,,,,,50,2023-09-27T20:27:34+00:00
41109,SEPX,small_airport,"Payo Airport",-2.292292,-79.50222,46,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Hacienda Payo",0,SEPX,,,,,,50,2024-04-23T04:42:01+00:00
