id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
514913,SESJ,small_airport,"San José Airport",-1.893894,-79.490485,36,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Hacienda San José",0,SESJ,,,,,,50,2023-11-14T11:08:58+00:00
351437,EC-0035,small_airport,"Holandesa Airport",-0.72495,-79.46976,445,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Holandesa,0,,,,,,,50,2022-01-14T14:24:37+00:00
513553,EC-0061,small_airport,"Nases Airstrip",-2.559842,-77.172101,900,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Huasaga,0,SEHG,,,,,SEHS,50,2023-10-21T14:44:36+00:00
513988,SEKF,small_airport,"Kuserua Airstrip",-2.607173,-76.934738,855,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Huasaga,0,SEKF,,,,,Kuservantz,50,2023-10-29T02:07:25+00:00
323814,EC-0013,small_airport,"Huito Molino Airstrip",-1.828625,-77.321688,1240,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,"Huito Molino",0,SEIO,,,,,,50,2023-10-26T15:38:23+00:00
6058,SEIB,closed,"Atahualpa Airport",0.338419,-78.136398,7304,SA,Ecuador,EC,"Imbabura Province",EC-I,I,Ibarra,0,,,,,,SEIB,50,2022-11-24T09:19:40+00:00
512369,SEZI,small_airport,"Imatiño Airstrip",-1.918108,-76.625161,714,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Imatiño,0,SEZI,,,,,,50,2023-09-23T13:40:30+00:00
513503,SEIY,small_airport,"Iñaywa Sur Airstrip",-2.748776,-77.443761,755,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Iñaywa Sur",0,SEIY,,,,,Iniayua,50,2023-10-20T22:44:49+00:00
514841,SEKV,small_airport,"Kurinua Airstrip",-2.695432,-77.379026,820,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Iniayu,0,SEKV,,,,,,50,2023-11-13T00:17:51+00:00
513842,SEIP,small_airport,"Ipiak Airstrip",-2.467547,-77.145839,909,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Ipiak,0,SEIP,,,,,,50,2023-10-26T16:19:37+00:00
513777,SEID,small_airport,"Ishpingo de Amuntay Airstrip",-2.566312,-76.756598,826,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Ishpingo de Amuntay",0,SEID,,,,,Amunta,50,2023-10-26T00:17:58+00:00
513818,SEIH,small_airport,"Ishpink Airstrip",-2.316061,-77.410011,1140,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Ishpink,0,SEIH,,,,,,50,2023-10-26T13:08:43+00:00
512409,SEBM,small_airport,"Brisas del Mar Airstrip.",-2.828381,-80.020884,10,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Isla Puná",0,SEBM,,,,,,50,2023-09-24T12:57:47+00:00
512676,SEDO,small_airport,"Colas de Oro Airport",-2.698472,-80.061409,3,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Isla Puná",0,SEDO,,,,,,50,2023-09-29T18:45:11+00:00
512680,SEDS,small_airport,"Darsacom Airstrip",-2.723363,-80.13474,13,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Isla Puná",0,SEDS,,,,,,50,2023-09-29T19:45:24+00:00
513562,SERL,small_airport,"Roble Mar Airport",-3.00529,-80.229,10,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Isla Puná,",0,SERL,,,,,,50,2023-10-21T20:10:29+00:00
512564,SEXI,small_airport,"Itak Airstrip",-2.645666,-77.294678,870,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Itak,0,SEXI,,,,,,50,2023-09-27T04:52:17+00:00
512752,SEIW,small_airport,"Iwia Airstrip",-2.071725,-77.523399,1499,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Iwia,0,SEIW,,,,,,50,2023-10-01T23:27:52+00:00
513922,SEJA,small_airport,"Jandiyacua Airstrip",-1.730931,-77.109686,978,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Jandiyacu,0,SEJA,,,,,,50,2023-10-27T23:20:13+00:00
513924,SEJE,small_airport,"Jempentza Airstrip",-2.744252,-77.487304,735,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Jempentza,0,SEJE,,,,,Jempents,50,2023-10-28T00:15:55+00:00
514887,SESE,small_airport,"Secadal Airport",-2.579977,-79.516547,100,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Jesús María",0,SESE,,,,,"Las Mercedes",50,2023-11-14T00:03:59+00:00
324025,EC-0023,small_airport,"Jimbiquiti Airstrip",-1.990084,-77.716252,,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Jimbiquiti,0,,,,,,,50,2017-06-22T10:04:59+00:00
513964,SEJZ,small_airport,"Jimiarentza Airstrip",-2.51669,-77.432241,886,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Jimiarentsa,0,SEJZ,,,,,Bacundo,50,2023-10-28T15:11:23+00:00
41119,SEJI,small_airport,"Jipijapa Airport",-1,-80.66666412353516,223,SA,Ecuador,EC,"Manabi Province",EC-M,M,Jipijapa,0,SEJI,JIP,,,,,50,2008-08-08T17:18:11+00:00
513952,SEJS,small_airport,"Joya de Los Sachas Airport",-0.328361,-76.879399,904,SA,Ecuador,EC,"Orellana Province",EC-D,D,"Joya de Los Sachas",0,SEJS,,,,,,50,2023-10-28T13:26:37+00:00
6060,SELJ,small_airport,"Hacienda La Julia Airport",-1.70438,-79.552299,50,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Julia,0,SELJ,,,,,,50,2023-11-19T18:56:43+00:00
513962,SEJY,small_airport,"Juyuintsa Airstrip",-2.116691,-76.20208,634,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Juyuintsa,0,SEJY,,,,,,50,2023-10-28T14:44:40+00:00
513950,SEJK,small_airport,"Juyukamentza Airstrip",-2.721043,-77.240896,812,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Juyukam Entsa",0,SEJK,,,,,,50,2023-10-28T12:00:44+00:00
513967,SEKA,small_airport,"Kaan Airstrip",-2.873817,-77.868204,891,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Kaank Chico",0,SEKA,,,,,"Vargas Guerra",50,2023-10-28T15:37:19+00:00
513969,SEKC,small_airport,"Kaiptach Airfield",-2.639283,-77.127571,912,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kaiptach,0,SEKC,,,,,Chumbela,50,2023-10-28T16:15:47+00:00
512566,SEXK,small_airport,Kambantsa,-2.014226,-76.832401,1201,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kambantsa,0,SEXK,,,,,,50,2023-09-27T05:17:06+00:00
514030,SEKP,small_airport,"Kapatinentza Airstrip",-2.681793,-77.477093,80,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kapatinentza,0,SEKP,,,,,,50,2023-10-29T14:25:51+00:00
514842,SEKW,small_airport,"Kapawi Airstrip",-2.534276,-76.84217,850,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kapawi,0,SEKW,,,,,,50,2023-11-13T00:31:56+00:00
513851,SEIR,small_airport,"Kapirna Airstrip",-2.219802,-76.814087,941,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kapirna,0,SEIR,,,,,,50,2023-10-26T16:49:35+00:00
513855,SEIT,small_airport,"Kapitian Airstrip",-2.726732,-77.537105,753,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kapitian,0,SEIT,,,,,,50,2023-10-26T17:21:24+00:00
512371,SEZK,small_airport,"Karakam Airstrip",-2.785009,-77.408045,801,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Karakam,0,SEZK,,,,,Kukajentsa,50,2023-09-23T13:57:11+00:00
513471,SEHS,small_airport,"Kashaints Airstrip",-2.698513,-77.536647,784,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kashaints,0,SEHS,,,,,,50,2023-10-20T00:16:39+00:00
513086,SEWX,small_airport,"Kawa Airstrip",-2.001295,-77.669082,2129,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kawa,0,SEWX,,,,,,50,2023-10-09T15:11:28+00:00
514877,SEKZ,small_airport,"Kayantza Airstrip",-2.174349,-77.368609,1274,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kayantza,0,SEKZ,,,,,,50,2023-11-13T21:48:49+00:00
514650,SEKQ,small_airport,"Kikints Airstrip",-2.301939,-77.357591,1180,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Kikints,0,SEKQ,,,,,,50,2023-11-10T00:15:48+00:00
513995,SEKH,small_airport,"Kuakash Airfield",-2.033081,-77.670886,1979,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kuakash,0,SEKH,,,,,Jimbiquiti,50,2023-10-29T02:35:00+00:00
513558,SEUZ,small_airport,"Curintza Airstrip",-2.068437,-76.794788,965,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kurintza,0,SEUZ,,,,,,50,2023-10-21T16:05:26+00:00
513968,SEKB,small_airport,"Kusutkau Airstrip",-2.515333,-76.896588,885,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Kusutkau,0,SEKB,,,,,,50,2023-10-28T15:52:16+00:00
512536,SECC,small_airport,"La Celeste Airport.",0.012807,-79.367843,650,SA,Ecuador,EC,"Santo Domingo de los Tsáchilas Province",EC-26,26,"La Concordia",0,SECC,,,,,,50,2023-09-26T14:00:32+00:00
514027,SEKL,small_airport,"Silok Airport",-0.03085,-79.366315,825,SA,Ecuador,EC,"Santo Domingo de los Tsáchilas Province",EC-26,26,"La Concordia",0,SEKL,,,,,,50,2023-10-29T13:37:56+00:00
351438,EC-0036,small_airport,"Ana María Airport",-0.96115,-79.4162,236,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"La Esperanza",0,SEAN,,,,,Quevedo,50,2023-09-21T13:06:52+00:00
2180,SE60,small_airport,"La Puntilla Airport",-2.443333,-79.399167,195,SA,Ecuador,EC,"Cañar Province",EC-F,F,"La Puntilla",0,SELU,,,,,SE60,50,2023-11-21T16:00:13+00:00
512268,SEIZ,small_airport,"Agroazucar Airport",-2.442218,-79.35504,151,SA,Ecuador,EC,"Cañar Province",EC-F,F,"La Troncal",0,SEIZ,,,,,"Ingenio Aztra",50,2023-09-21T11:14:45+00:00
517392,SEUA,small_airport,"Guarumo Airport",-0.050556,-76.568889,838,SA,Ecuador,EC,"Sucumbios Province",EC-U,U,"Lago Agrio",0,SEUA,,,,,Pacayacu,50,2023-12-19T15:36:50+00:00
513382,SEFU,small_airport,"Fumipalma Airport",-2.563699,-79.54552,67,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Las Mercedes",0,SEFU,,,,,,50,2023-10-18T01:34:11+00:00
41129,SELI,small_airport,"Limoncocha Airport",-0.40636301040649414,-76.6238021850586,820,SA,Ecuador,EC,"Sucumbios Province",EC-U,U,Limoncocha,0,SELI,,,,,,50,2008-08-08T17:18:25+00:00
41113,SE16,small_airport,"Loja Airport",-3.8814239501953125,-79.23474884033203,7684,SA,Ecuador,EC,"Loja Province",EC-L,L,Loja,0,SE16,,SE16,,,,50,2008-08-08T17:18:05+00:00
32278,SELM,small_airport,"Loma Larga Airport",-1.501579999923706,-79.48090362548828,210,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Loma Larga",0,SELM,,,,,,50,2008-08-03T11:48:55+00:00
2173,SE08,small_airport,"San Carlos Costa Airport",-2.054719924926758,-79.43309783935547,21,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Lorenzo de Garaicoa",0,SE08,,SE08,,,,50,2008-08-08T17:17:49+00:00
323805,EC-0005,small_airport,"Lorocachi Airstrip",-1.615731,-75.98772,630,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Lorocachi,0,SEOH,,,,,Ayamu,50,2023-11-29T21:54:26+00:00
512532,SECI,small_airport,"Calica Airstrip",-2.516987,-80.13594,13,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Los Lojas",0,SECI,,,,,,50,2023-09-26T13:08:40+00:00
512538,SECD,small_airport,"Calademar Airport",-2.584669,-79.964156,10,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Los Lojas",0,SECD,,,,,,50,2023-09-26T14:18:19+00:00
32281,SEPZ,small_airport,"Los Perez Airport",-0.953189,-79.375331,75,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Los Perez",0,SEPZ,,,,,,50,2022-01-14T09:04:50+00:00
512584,SEXS,small_airport,"San Simón Airstrip",-0.749722,-79.365556,200,SA,Ecuador,EC,"Los Rios Province",EC-R,R,"Los Rios",0,SEXS,,,,,,50,2023-09-27T11:55:04+00:00
2176,SE11,small_airport,"Km 60 Airport",-0.536183,-79.371976,1640,SA,Ecuador,EC,"Santo Domingo de los Tsáchilas Province",EC-26,26,"Luz de América",0,SEKI,,,,,"SE11, Consumulo",50,2023-10-29T12:43:23+00:00
323815,EC-0014,small_airport,"Macuma Airstrip",-2.145775,-77.700306,2300,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Macuma,0,SEAK,,,,,http://www.ais.aviacioncivil.gob.ec/aerodromo/show?aerodromo_sel=aerodromo&designador=SEAk&popup=&boton=Consultar,50,2023-09-22T14:50:57+00:00
512191,SEAB,small_airport,"Mar Abierto Airport",-2.156493,-80.773187,10,SA,Ecuador,EC,"Santa Elena Province",EC-25,25,"Mar Abierto",0,SEAB,,,,,,50,2023-09-22T16:03:59+00:00
512412,SEBP,small_airport,"Blanca Piedra Airstrip",-2.103534,-79.469433,36,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Mariscal Sucre",0,SEBP,,,,,,50,2023-09-24T13:40:46+00:00
32279,SEMY,small_airport,"Martinica Airport",-1.7397199869155884,-79.62149810791016,90,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Martinica,0,SEMY,,,,,,50,2008-08-03T11:48:57+00:00
513433,SEHE,small_airport,"Mashient Airstrip",-2.159177,-77.322834,1147,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Mashient,0,SEHE,,,,,,50,2023-10-18T22:50:04+00:00
513773,SEHZ,small_airport,"Mashientenza Airstrip",-2.363793,-77.406923,1047,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Mashientenza,0,SEHZ,,,,,,50,2023-10-25T19:36:32+00:00
513444,SEHN,small_airport,"Mashuin Airstrip",-2.616113,-76.916497,854,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Mashuin,0,SEHN,,,,,Mashumi,50,2023-11-13T00:35:32+00:00
513467,SEHR,small_airport,"Masurash Airstrip",-2.205549,-77.265694,1107,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Masurash,0,SEHR,,,,,,50,2023-10-19T22:24:56+00:00
513514,SEIV,small_airport,"Ingenio Valdez Airport",-2.111175,-79.599184,33,SA,Ecuador,EC,"Guayas Province",EC-G,G,Milagro,0,SEIV,,,,,,50,2023-10-21T01:01:09+00:00
6065,SEMO,small_airport,"El Carmen Airport",-2.06701,-76.9757,960,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Montalvo,0,SEMO,,,,https://en.wikipedia.org/wiki/El_Carmen_Airport,,50,2024-05-18T22:45:53+00:00
514206,EC-0062,small_airport,"Llanchamacocha Airstrip",-1.627303,-77.303546,1139,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Moretecocha,0,SENH,,,,,,50,2023-11-01T23:12:21+00:00
513972,SEKE,small_airport,"Kenkuim Airstrip",-2.23362,-77.735664,1930,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Morona,0,SEKE,,,,,Cangaimine,50,2023-10-28T17:42:28+00:00
512328,SEAU,small_airport,"Chau Airstrip",-2.823807,-77.771768,997,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Morona Santiago",0,SEAU,,,,,,50,2023-09-22T20:35:51+00:00
512534,SECK,small_airport,"Chankuap Airstrip",-2.240933,-77.459008,1499,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Morona Santiago",0,SECK,,,,,,50,2023-09-26T13:22:19+00:00
513778,SEIE,small_airport,"Iñaywa Norte Airdtrip",-2.162952,-77.484895,1389,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Morona Santiago",0,SEIE,,,,,,50,2023-10-26T00:34:15+00:00
514878,SESB,small_airport,"Sebastián Airstrip",-2.641853,-77.15722,845,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Morona Santiago",0,SESB,,,,,"Chumbela, Sawastiab",50,2023-11-13T22:29:43+00:00
516372,SEPA,small_airport,"Centro Paatin Airstrip",-2.247454,-77.712845,1898,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,"Morona Santiago",0,SEPA,,,,,,50,2023-12-01T19:49:51+00:00
517459,SENF,small_airport,"Napurak Airstrip",-2.52258,-76.990489,942,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Napurak,0,SENF,,,,,Chumbela,50,2023-12-20T11:28:07+00:00
513420,SEGO,small_airport,"Camacongo Airport",-2.770718,-79.767049,30,SA,Ecuador,EC,"Guayas Province",EC-G,G,Naranjal,0,SEGO,,,,,,50,2023-10-18T18:16:09+00:00
516374,SEPE,small_airport,"Pechichal Airport",-2.658895,-79.618793,55,SA,Ecuador,EC,"Guayas Province",EC-G,G,Naranjal,0,SEPE,,,,,,50,2023-12-01T20:08:33+00:00
514233,SEIM,small_airport,"Santa María Airport",-2.104494,-79.381905,147,SA,Ecuador,EC,"Guayas Province",EC-G,G,Naranjito,0,SEIM,,,,,,50,2023-11-02T11:27:06+00:00
515287,SEND,small_airport,"Nemonpade Airstrip",-1.236018,-77.25913,1003,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Nemonpade,0,SEND,,,,,"Nemonpare, Tihuano",50,2023-11-18T21:36:50+00:00
515289,SENE,small_airport,"Nuevo Corrientes Airstrip",-1.997976,-76.764307,814,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,"Nuevo Corrientes",0,SENE,,,,,Tambo,50,2023-11-18T21:57:21+00:00
323803,EC-0004,small_airport,"Nuevo Rocafuerte Airstrip",-0.927875,-75.394383,,SA,Ecuador,EC,"Orellana Province",EC-D,D,"Nuevo Rocafuerte",0,,,,,,,50,2017-06-12T09:55:37+00:00
512195,SEAD,small_airport,"Paandin Airport",-2.137235,-77.677402,2201,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Paandin,0,SEAD,,,,,,50,2023-11-02T16:47:00+00:00
323811,EC-0010,small_airport,"Pacayacu Airstrip",-1.650816,-77.596069,,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pacayacu,0,,,,,,,50,2017-06-12T12:25:42+00:00
518597,SEPK,small_airport,"Pakintza Airstrip",-2.32312,-77.276133,1070,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pakintza,0,SEPK,,,,,Pakints,50,2024-01-07T12:35:28+00:00
512360,SEZA,small_airport,"Pampantza Airstrip",-2.554289,-77.443745,801,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pampantza,0,SEZA,,,,,Pampants,50,2023-09-23T11:06:49+00:00
515367,SELK,small_airport,"Libertad Sur Airstrip",-2.802859,-77.569399,716,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Panientza,0,SELK,,,,,"Puerto Morona",50,2023-11-19T19:31:56+00:00
2177,SE22,small_airport,"Celia María Airport",-3.27905,-79.80118,112,SA,Ecuador,EC,"El Oro Province",EC-O,O,Pasaje,0,SEEL,,,,,SE22,50,2023-10-05T11:47:21+00:00
6070,SEPS,small_airport,"Amable Calle Gutierrez Airport",-3.31967,-79.769203,22,SA,Ecuador,EC,"El Oro Province",EC-O,O,Pasaje,0,SEPS,,,,,,50,2022-11-24T07:42:37+00:00
512417,SEBU,small_airport,"Bufeo Airstrip",-2.192174,-76.784617,1099,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pastaza,0,SEBU,,,,,,50,2023-09-24T14:32:49+00:00
517318,SEYD,small_airport,"Yandana – Entsa Airstrip",-2.047949,-76.359451,662,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pastaza,0,SEYD,,,,,,50,2023-12-18T20:12:20+00:00
6069,SEPC,small_airport,"Patuca Airport",-2.75172,-78.263603,1781,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Patuca,0,SEPC,,,,,,50,2023-12-01T19:57:18+00:00
323842,EC-0017,small_airport,"Patukmai Airstrip",-2.483436,-77.201006,905,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Patukmai,0,SEUX,,,,,Huasaga,50,2023-10-21T14:04:27+00:00
323806,EC-0006,small_airport,"Pavacachi Airstrip",-1.578569,-76.353395,,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pavacachi,0,SEVA,,,,,,50,2023-10-21T17:41:07+00:00
41106,SEPB,small_airport,"Pedro Carbo Airport",-1.8115930557250977,-80.23246002197266,321,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Pecro Carbo",0,SEPB,,,,,,50,2008-08-08T17:17:56+00:00
41121,SEPD,small_airport,"Pedernales Airport",0.06761900335550308,-80.05049896240234,60,SA,Ecuador,EC,"Manabi Province",EC-M,M,Pedernales,0,SEPD,,,,,,50,2008-08-08T17:18:15+00:00
514839,SEKU,small_airport,"Kupit Airstrip",-2.644734,-77.223029,860,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pedro,0,SEKU,,,,,,50,2023-11-12T23:43:20+00:00
517328,SEUE,small_airport,"Pumpuentza Airstrip",-2.474584,-77.333041,941,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pedro,0,SEUE,,,,,Pumpuentsa,50,2023-12-18T22:33:18+00:00
517375,SEUD,small_airport,"Muruntza Airstrip",-2.585928,-77.218528,890,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pedro,0,SEUD,,,,,Muruntsa,50,2023-12-19T13:43:34+00:00
518563,SEOU,small_airport,"Molaute Airstrip",-0.076808,-79.134895,1476,SA,Ecuador,EC,"Pichincha Province",EC-P,P,"Pedro Vicente Maldonado",0,SEOU,,,,,,50,2024-01-06T23:44:03+00:00
513505,SEIX,small_airport,"Pimpintza Airstrip",-2.275,-77.469444,1224,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pimpintza,0,SEIX,,,,,Pimpimtza,50,2023-10-20T23:14:25+00:00
517412,SEPI,small_airport,"Pindoyacu Airstrip",-1.731878,-76.60763,686,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pindoyacu,0,SEPI,,,,,,50,2023-12-19T23:17:15+00:00
513857,SEIU,small_airport,"Pitiur Airstrip",-2.251998,-77.401788,1238,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pitiur,0,SEIU,,,,,,50,2023-10-26T17:35:52+00:00
505093,EC-0048,small_airport,"Playas Airport",-2.6338,-80.40429,49,SA,Ecuador,EC,"Guayas Province",EC-G,G,Playas,0,SEPL,,,,,,50,2024-04-10T19:08:12+00:00
41107,SEPO,small_airport,"Posorja Airport",-2.681735,-80.276606,30,SA,Ecuador,EC,"Guayas Province",EC-G,G,Posorja,0,SEPO,,,,,,50,2022-11-24T07:58:50+00:00
505092,EC-0047,small_airport,"NIRSA Airport",-2.72034,-80.249194,16,SA,Ecuador,EC,"Guayas Province",EC-G,G,Posorja,0,SENX,,,,,"Negocios Industriales Real",50,2022-11-24T08:00:10+00:00
6052,SECM,small_airport,"Hacienda Clementina Airport",-1.7062699794769287,-79.37889862060547,328,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Pozuelos,0,SECM,,,,,,50,2008-08-08T17:18:22+00:00
513769,SEHV,small_airport,"Josema Airport",-2.33171,-80.20473,80,SA,Ecuador,EC,"Guayas Province",EC-G,G,Progreso,0,SEHV,,,,,,50,2023-10-25T17:38:13+00:00
516185,SEOM,small_airport,"Langosmar Airport",-2.463834,-80.13694,30,SA,Ecuador,EC,"Guayas Province",EC-G,G,Progreso,0,SEOM,,,,,,50,2023-11-29T23:48:31+00:00
513548,SEUR,small_airport,"Pucar Airport",-2.78881,-77.648093,770,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Pucar,0,SEUR,,,,,,50,2023-10-21T13:20:12+00:00
514939,SESO,small_airport,"La Estrella Airport",-1.567288,-79.539826,47,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Puebloviejo,0,SESO,,,,,,50,2023-11-14T15:25:39+00:00
6067,SEMX,small_airport,"Maragrosa Airport",-2.8511,-79.803596,18,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Puerto Balao",0,SEMX,,,,,,50,2022-11-24T07:47:31+00:00
2172,SE03,small_airport,"Las Peñas Airport",-2.94716,-80.1007,3,SA,Ecuador,EC,"Guayas Province",EC-G,G,"Puerto Grande",0,SEEN,,,,,SE03,50,2023-10-05T12:29:32+00:00
41130,SEPT,small_airport,"Putumayo Airport",0.115949,-75.85022,733,SA,Ecuador,EC,"Sucumbios Province",EC-U,U,"Puerto Putumayo",0,SEPT,PYO,,,https://en.wikipedia.org/wiki/Putumayo_Airport,,50,2024-06-07T10:22:55+00:00
512679,SEDP,small_airport,"Pukuan Airstrip",-2.101027,-77.15742,1104,SA,Ecuador,EC,"Pastaza Province",EC-Y,Y,Pukuan,0,SEDP,,,,,,50,2023-09-29T19:10:13+00:00
41108,SEPU,closed,"Puná Airport",-2.73368,-79.915298,3,SA,Ecuador,EC,"Guayas Province",EC-G,G,Puná,0,,,,,,SEPU,50,2022-11-24T07:50:14+00:00
512714,SEUV,small_airport,"Putuimi Achuar Airstrip",-2.548547,-77.117863,925,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Putuimi,0,SEUV,,,,,Nases,50,2023-09-30T19:56:47+00:00
513542,SEUN,small_airport,"Putuntz Airstrip",-2.596584,-77.420483,849,SA,Ecuador,EC,"Morona-Santiago Province",EC-S,S,Putunts,0,SEUN,,,,,,50,2023-10-21T09:41:24+00:00
6072,SEQE,small_airport,"Quevedo Airport",-0.989013,-79.465571,350,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Quevedo,0,SEQE,,,,,,50,2022-01-14T09:01:35+00:00
41125,SE15,small_airport,"Quevedo North Airport",-0.9998260140419006,-79.41535949707031,314,SA,Ecuador,EC,"Los Rios Province",EC-R,R,Quevedo,0,SE15,,SE15,,,,50,2008-08-08T17:18:21+00:00
